sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
101724,98405,0,0,0,461.89,,
101741,PTS-0-1.5PSI-02,12,4,8,260.16,,
101743,628009-001,3,0,3,6966.29,,
101744,628019-001,0,0,0,6966.29,,
101745,628002-001,0,0,0,9887.64,,
101746,628004-001,0,0,0,14666.67,,
101747,358-101-10,7,0,7,129.99,,
101752,15600,2,1,1,531.25,,
101753,15610,1,0,1,284.99,,
101754,15630,2,0,2,274.99,,
101772,UC215-I,0,0,0,504.81,,
101775,C910-23704,0,0,0,343.75,716.00,
101776,C910-23705,0,0,0,343.75,716.00,
101777,9059-1113-1,23,0,23,51.00,70.00,
101778,9059-2113-1,23,0,23,51.00,70.00,
101779,9059-2123-1,6,0,6,51.00,70.00,
101780,9059-3113-1,23,0,23,51.00,70.00,
101781,9059-3114-1,23,0,23,50.99,70.00,
101787,104530SDP,0,0,0,28.91,,
101793,010-02803-80,5,1,4,749.99,,
101795,B00042502,3,1,2,174.99,336.15,
101799,1221R,22,22,0,5.37,,
101801,1223R,22,22,0,5.12,,
101816,72-1048,2,1,1,999.00,,
101817,72-1048-SV5,2,1,1,1196.50,,
101818,72-1048-SV10,2,1,1,1242.70,,
101819,72-1048-SV16,1,0,1,1278.40,,
101820,72-1048-SV24,0,0,0,1349.80,,
101822,110213,1,0,1,285.76,478.99,
101824,37038-2012,138,68,70,128.93,,
101841,010-13352-00,0,0,0,29.99,,
101842,010-13352-01,0,0,0,29.99,,
101843,010-13352-02,0,0,0,187.49,,
101844,010-13353-03,0,0,0,187.49,,
101845,010-02316-20,2,1,1,273.75,,
101846,70200,3,1,2,23.63,29.64,
101847,70305,4,2,2,8.06,10.10,
101848,70205,4,2,2,6.85,8.59,
101849,41356P,6,0,6,52.15,,
101851,BPC900500014,11,5,6,42.03,,51.85
101852,BPC900520014,13,2,11,32.38,,39.95
101853,BPC120134124R,32,15,17,41.54,,52.70
101854,LYN020102010,3,0,3,114.37,,141.10
101855,LYN034170210,12,10,2,868.14,,1071.00
101856,LYN060102010,17,8,9,163.29,,201.45
101857,CIP140325000,5,2,3,52.36,,64.60
101862,RA0458800,13,4,9,0.36,,
101863,69020,0,0,0,285.78,,
101870,016830001,7,5,2,496.20,,
101871,016831001,6,6,0,538.73,,
101872,958140511,2,0,2,297.72,,
101873,958140531,0,0,0,304.81,,
101875,996098501,1,1,0,76.56,,
101877,996098511,1,1,0,94.99,,
101880,6080.45,0,0,0,274.34,,
101883,4265.07K,5,5,0,273.28,,
101884,4265.07,0,0,0,247.09,,
101902,010-C1279-00,0,0,0,262.49,,
101903,010-C1270-00,0,0,0,262.49,,
101904,010-C1271-00,0,0,0,262.49,,
101905,010-C1272-00,0,0,0,262.49,,
101906,010-C1273-00,0,0,0,262.49,,
101907,010-C1274-00,0,0,0,262.49,,
101908,010-C1275-00,0,0,0,262.49,,
101909,010-C1276-00,0,0,0,262.49,,
101913,BE-HA-54380-DP,6,4,2,16.60,,
101916,151600-700-040-23,1,0,1,60.99,,
101917,CM599C-LH,0,0,0,3287.21,4399.00,
101924,9057-1113-1,31,0,31,46.00,63.00,
101925,9057-2113-1,30,0,30,46.00,63.00,
101926,9057-2123-1,26,0,26,46.00,63.00,
101927,9057-3113-1,25,0,25,46.00,63.00,
101928,9057-3114-1,44,0,44,46.00,63.00,
102058,N09411,4,2,2,87.56,104.39,
102059,N09421,6,2,4,126.89,151.20,
102141,DS-LP-16-BLK,22,21,1,30.65,,
102142,DS-LP-16-S,20,10,10,37.13,,
102143,DS-LP-21A-BLK,22,10,12,36.00,,
102144,DS-LP-21A-S,17,11,6,43.03,,
102145,DS-LP-30-BLK,23,7,16,43.59,,
102146,DS-LP-30-S,11,8,3,50.63,,
102147,DS-LP-MULTI-BLK,32,14,18,73.13,,
102148,DS-LP-MULTI-S,11,6,5,92.81,,
102149,"A-1 GREY",0,0,0,37.57,,
102150,DS-LP-21B-BLK,4,2,2,35.78,,
102151,DS-LP-21B-S,23,14,9,43.03,,
102155,SSC-750,2,0,2,98.33,,
102156,SSC-1000,3,1,2,108.33,,
102157,SSC-1250,3,2,1,123.89,,
102158,SSC-1500,3,1,2,139.44,,
102159,SSC-2000,7,4,3,165.56,,
102160,SSC-2500,2,2,0,213.33,,
102161,BSA-750,0,0,0,125.56,,
102162,BSA-1000,0,0,0,135.56,,
102163,BSA-1250,0,0,0,158.33,,
102164,BSA-1500,0,0,0,170.00,,
102165,BSA-2000,1,0,1,368.89,,
102166,BSA-2500,0,0,0,418.33,,
102169,11072,7,4,3,80.28,,
102170,11073,3,1,2,100.35,,
102171,12072,6,3,3,139.51,,
102172,12073,15,7,8,173.07,,
102173,11132,15,9,6,113.03,,
102174,11133,4,2,2,146.83,,
102175,12132,5,3,2,232.11,,
102176,12133,7,2,5,336.25,,
102194,BPC122531124,12,2,10,158.79,,201.45
102196,1519972,0,0,0,6.68,,
102197,1277492,0,0,0,6.00,,
102198,1509673,4,4,0,6.00,,
102200,50-0010-71,5,1,4,100.00,159.99,
102201,50-0014-71,8,5,3,125.00,199.99,
102202,03-4011-11,20,12,8,14.38,20.99,
102203,03-4013-11,17,10,7,18.49,26.99,
102204,03-4149-11,33,26,7,18.49,26.99,
102209,11-4174-11,16,9,7,46.05,69.99,
102212,02-4141-11,15,7,8,24.32,35.99,
102216,KITMD2,6,2,4,133.84,,199.00
102217,02-4142-11,0,0,0,26.35,38.99,
102218,02-4143-11,11,7,4,10.81,15.99,
102219,02-4178-11,20,8,12,23.65,34.99,
102220,02-4179-11,27,13,14,10.27,14.99,
102221,02-4033-11,32,17,15,24.00,35.99,
102223,04-4119-11,11,6,5,60.63,96.99,
102224,02-4132-11,16,8,8,43.51,66.99,
102225,08-0115-11,11,8,3,25.32,38.99,
102235,APT-150-SL-01,8,5,3,323.44,,
102236,SC-SL-01,11,6,5,208.13,,
102237,GOST-MAXLINK,0,0,0,1087.49,,
102238,LD2000,2,2,0,89.67,,
102241,LD4000,0,0,0,43.94,,
102242,LD4002,0,0,0,50.04,,
102244,E70670,9,5,4,779.16,,
102249,5540-020-1503,5,5,0,7.86,,
102250,5540-020-1507,5,5,0,7.86,,
102251,5540-020-2500,3,3,0,7.86,,
102252,5540-020-2501,5,5,0,7.86,,
102253,5540-020-2502,6,6,0,7.86,,
102254,5540-020-2503,0,0,0,7.86,,
102255,5540-030-1503,6,6,0,8.35,,
102256,5540-030-1507,3,3,0,8.35,,
102257,5540-030-2500,5,5,0,8.35,,
102258,5540-030-2501,6,6,0,8.35,,
102259,5540-030-2502,3,3,0,8.35,,
102260,5540-030-2503,0,0,0,8.35,,
102261,5560-030-2506,0,0,0,7.23,,
102262,5560-030-2507,0,0,0,7.23,,
102263,5560-030-2508,5,5,0,7.23,,
102264,5560-030-2509,0,0,0,7.23,,
102265,5560-030-2510,0,0,0,7.23,,
102266,5560-030-2511,6,6,0,7.23,,
102267,5560-000-2506,5,5,0,12.60,,
102268,5560-000-2507,6,6,0,12.60,,
102269,5560-000-2508,3,3,0,12.60,,
102270,5560-000-2509,6,6,0,12.60,,
102271,5560-000-2510,6,6,0,12.60,,
102272,5560-000-2511,3,3,0,12.60,,
102273,5560-001-2506,2,2,0,14.06,,
102274,5560-001-2507,3,3,0,14.06,,
102275,5560-001-2508,3,3,0,14.06,,
102276,5560-001-2509,1,1,0,14.06,,
102277,5560-001-2510,1,1,0,14.06,,
102278,5560-001-2511,5,5,0,14.06,,
102279,5540-040-2503,4,4,0,9.04,,
102280,010-13350-02,13,13,0,112.49,,
102284,GP1692,31,26,5,29.79,,
102286,115-12-20A,6,2,4,1072.82,,
102287,115-12-35CD,8,1,7,1566.63,,
102288,115-12-8,2,2,0,492.24,,
102289,115-24-10,5,2,3,1041.10,,
102290,115-24-18CD,2,2,0,1622.47,,
102291,115-24-35CD,6,4,2,2163.90,,
102292,1-2-120,4,2,2,170.39,,
102293,12-12-35I,0,0,0,1535.85,,
102294,12-12-3I,8,6,2,209.04,,
102295,12-12-6I,2,1,1,291.43,,
102296,2-3-120,5,2,3,392.84,,
102297,1-3-70,1,1,0,164.81,,
102298,1-3-165,2,1,1,291.39,,
102299,2-3-70,2,1,1,219.82,,
102300,24-12-3,2,2,0,139.59,,
102302,32-12-10,0,0,0,414.92,,
102303,32-12-15,0,0,0,464.20,,
102304,32-12-25,1,1,0,648.44,,
102305,32-12-35,2,2,0,888.39,,
102306,32-12-50,4,1,3,978.37,,
102307,ACCY-IBX,2,1,1,120.69,,
102308,ACCY-IX,2,1,1,231.92,,
102309,AC-II,3,2,1,126.22,,
102310,AC-IX,0,0,0,290.29,,
102311,BI-100,3,1,2,190.89,,
102312,BI-200,0,0,0,322.44,,
102313,GI-30-FS,4,2,2,211.86,,
102314,GI-60-FS,0,0,0,278.52,,
102315,NP-12,2,0,2,564.63,,
102316,NP-24,1,0,1,610.38,,
102317,NGX-1-ISO,26,12,14,234.74,,
102318,NGX-1-USB,15,8,7,250.75,,
102320,NS-12-20,4,3,1,232.45,,
102321,PA30/20,5,2,3,56.01,,
102322,PA40/30,6,4,2,81.25,,
102323,PA60/40,5,2,3,254.79,,
102324,POWER-PAC14AH,0,0,0,815.83,,
102325,POWER-PAC7AH,6,3,3,684.61,,
102326,PT-7,2,1,1,280.59,,
102327,PT-14W,2,0,2,599.87,,
102328,PT-24-13W,6,1,5,673.00,,
102329,PT-24-20U,13,8,5,1053.53,,
102330,PT-24-45U,5,4,1,1724.64,,
102331,PT-24-60W,0,0,0,2399.51,,
102332,PT-24-8W,0,0,0,708.98,,
102333,PT-24-95U,3,1,2,2699.44,,
102334,PT-25W,2,0,2,674.86,,
102335,PT-40U,18,15,3,1098.52,,
102336,PT-80,4,0,4,1822.13,,
102341,BX-1,6,2,4,48.11,,
102342,BX-2,6,3,3,51.15,,
102343,BX-3,3,1,2,80.46,,
102344,GS-2-100,0,0,0,925.69,,
102345,GS-2-25,2,0,2,244.28,,
102346,GS-2-50,2,2,0,468.62,,
102347,PC-10,6,4,2,78.89,,
102348,PC-25,0,0,0,116.75,,
102350,S51100,17,13,4,50.00,,
102352,S51102,8,8,0,44.99,,
102354,S51104,28,14,14,44.99,,
102356,S51106,21,10,11,44.99,,
102358,S51108,28,14,14,44.99,,
102360,S51200,27,13,14,14.99,,
102361,S51202,18,9,9,14.99,,
102362,S51204,27,15,12,14.99,,
102363,S51206,30,15,15,14.99,,
102364,S51208,26,15,11,14.99,,
102365,S51390,19,10,9,15.99,,
102366,958126201,4,2,2,18.43,,
102373,SCM-LC-N2K-PLUS-V2,0,0,0,608.05,,749.00
102381,100-5194,7,7,0,227.93,,299.99
102386,100-4807,0,0,0,480.00,,599.99
102388,DS-HD10,15,6,9,29.25,,
102389,DS-HD6,42,18,24,22.78,,
102390,DS-H-MULTI-BLK,28,11,17,38.53,,
102391,PTM-R1-SL,0,0,0,1681.88,,
102393,PTM-R2-SL,0,0,0,1681.88,,
102397,ST30-60-5,0,0,0,21.70,,
102398,S00-02027-00,0,0,0,3.75,,
102399,010-12864-08,0,0,0,199.99,,
102403,SC-CW-12F,9,3,6,120.10,,
102404,SC-CW-1GT,22,19,3,64.98,,
102405,SC-CW-2GT,16,13,3,64.98,,
102406,SC-CW-6GT,4,2,2,91.08,,
102407,SC-CW-7GT,22,11,11,62.95,,
102408,SC-CW-9GT,16,4,12,93.66,,
102409,SC-USB-F4,19,6,13,37.96,,
102412,APS-70,5,2,3,132.53,,
102413,APS-160,3,3,0,362.87,,
102414,PX-1,8,5,3,36.29,,
102415,PX-2,13,9,4,44.17,,
102416,PX-3,9,5,4,56.01,,
102417,CCX-R,3,3,0,59.17,,
102418,CCX-S,0,0,0,49.70,,
102419,CCX-T,8,7,1,50.48,,
102420,BB-2,3,2,1,49.70,,
102421,BB-2/8,1,1,0,82.04,,
102422,BB-5,2,0,2,92.30,,
102423,BB-8,3,1,2,123.06,,
102424,BPP900451100,0,0,0,201.19,,248.20
102425,"SS SWITCH15",3,2,1,368.38,,
102426,"SS SWITCH3",7,6,1,120.84,,
102427,"SS SWITCH7.5",4,2,2,174.95,,
102428,"SS SWITCH7.5INV",5,2,3,230.21,,
102429,SCREEN-25,0,0,0,695.10,,
102431,CG0225NVC-F,0,0,0,868.75,,
102440,CG0175NVC-F,0,0,0,737.50,,
102446,010-02868-00,2,1,1,599.99,,
102447,010-02868-01,2,1,1,599.99,,
102448,010-02868-02,3,1,2,599.99,,
102450,010-13350-00,22,18,4,33.75,,
102452,010-02277-10,1,0,1,674.99,,
102453,010-12832-23,0,0,0,67.49,,
102454,020-00301-00,0,0,0,59.99,,
102455,010-12832-26,5,3,2,37.49,,
102456,010-12832-41,7,1,6,37.49,,
102457,010-12832-42,7,1,6,37.49,,
102458,010-12832-40,7,3,4,67.49,,
102459,010-12832-19,0,0,0,22.49,,
102460,ERC-12-15,2,2,0,149.09,,
102461,ERC-12-35,5,3,2,221.66,,
102462,0834008PLB,4,0,4,358.53,,
102463,ES-1,2,1,1,1311.48,,
102464,ES-7D,3,2,1,668.31,,
102488,BMBS700,46,17,29,407.99,,499.00
102489,BSEC6M,6,6,0,30.00,,40.00
102490,FWBH-WH-S/M,2,2,0,70.63,,
102491,FWBH-WH-L/XL,3,2,1,70.63,,
102495,TDT04F-2RP,11,11,0,3.08,,
102496,TDT04F-3RP,22,12,10,4.08,,
102497,TDT04F-4RP,23,15,8,4.89,,
102498,TDT04F-6RP,13,8,5,6.69,,
102499,TDT04F-8RP,11,5,6,9.18,,
102500,TDT04F-12RP,8,4,4,10.99,,
102501,TDT06F-2RS,10,9,1,3.99,,
102502,TDT06F-3RS,17,10,7,6.64,,
102503,TDT06F-4RS,15,6,9,6.32,,
102504,TDT06F-6RS,9,5,4,10.11,,
102505,TDT06F-8RS,9,5,4,11.36,,
102506,TDT06F-12RS,11,4,7,14.00,,
102510,ZDIGISSPK2,3,2,1,1168.71,,
102511,T14DT-P-25,16,0,16,9.58,,
102512,T14DT-S-25,8,6,2,12.67,,
102513,RS-1005-HV-M,4,4,0,735.00,,
102517,PTS-0-3PSI-02,4,0,4,273.48,,
102518,SEA2322,5,4,1,146.71,,
102519,SEA2323,7,2,5,160.24,,
102520,SEA2324,6,2,4,161.71,,
102521,SEA2325,8,8,0,166.46,,
102522,101849,3,0,3,158.29,,249.99
102524,101839,5,1,4,158.29,,249.99
102526,010-12832-21,0,0,0,59.99,,
102535,CB101D600CW,0,0,0,179.35,,
102536,BT70L300-00,0,0,0,423.26,,
102537,BT70L300-12,0,0,0,423.26,,
102538,BT70L300-18,0,0,0,423.26,,
102539,BT70MB300-00,0,0,0,279.78,,
102540,BT70MB300-12,0,0,0,279.78,,
102541,BT70MB300-18,0,0,0,279.78,,
102542,BT70MA600-00,0,0,0,442.83,,
102543,BT70MA600-12,2,1,1,429.99,,
102544,BT70MA600-18,2,1,1,429.99,,
102545,BT70H600-00,0,0,0,442.83,,
102546,BT70H600-12,2,1,1,429.99,,
102547,BT70H600-18,2,1,1,429.99,,
102548,BT70D600CW-00,0,0,0,192.39,,
102549,BT70D600CW-12,0,0,0,192.39,,
102550,BT70D600CW-18,0,0,0,192.39,,
102551,BT87M1KW-00,0,0,0,762.39,,
102552,BT87M1KW-12,0,0,0,762.39,,
102553,BT87M1KW-18,2,1,1,739.99,,
102554,BT87H1KW-00,0,0,0,645.00,,
102555,BT87H1KW-12,0,0,0,645.00,,
102556,BT87H1KW-18,0,0,0,645.00,,
102557,CBCCMS0501,3,1,2,37.50,,
102558,CBCCMS0503,2,2,0,37.50,,
102559,CBCCMS0502,1,1,0,37.50,,
102560,6313,14,10,4,302.06,,395.00
102561,38045-3092RSP,10,4,6,685.15,,
102562,38045-3094RSP,1,1,0,685.15,,
102563,38245-3092RSP,7,1,6,685.15,,
102564,38245-3094RSP,3,2,1,685.15,,
102565,53676C,40,19,21,79.40,179.99,
102566,53677C,31,19,12,79.40,179.99,
102567,53678C,68,38,30,79.40,179.99,
102568,53686C,3,1,2,132.76,209.99,
102569,53687C,4,4,0,132.76,209.99,
102570,53688C,2,2,0,110.63,209.99,
102571,53686S,3,2,1,159.79,229.99,
102572,53687S,8,4,4,133.16,229.99,
102575,536700,0,0,0,55.95,99.99,
102576,536710,4,0,4,55.95,99.99,
102577,536720,0,0,0,55.95,99.99,
102578,536700C,1,0,1,63.43,107.99,
102579,536710C,0,0,0,63.43,107.99,
102580,536720C,0,0,0,63.43,107.99,
102581,536800C,0,0,0,106.47,164.99,
102582,536820C,0,0,0,106.47,164.99,
102585,CTR-3-DATA,0,0,0,1732.21,,
102586,CTR-4-DATA,0,0,0,904.53,,
102589,333-93500,4,3,1,83.57,,
102590,013201,0,0,0,312.50,475.00,
102591,013202,0,0,0,35.23,53.00,
102592,013203,0,0,0,50.00,76.00,
102593,013204,1,1,0,225.00,342.00,
102594,013205,0,0,0,165.91,251.00,
102595,011045,0,0,0,35.00,,
102596,011046,0,0,0,46.00,,
102597,011047,0,0,0,70.00,,
102598,011048,0,0,0,90.00,,
102599,011049,0,0,0,110.00,,
102602,SCM-CLX-RGBW-SS,3,1,2,29.95,,39.95
102603,SCM-CLS-RGBW-SS,5,2,3,59.38,,79.00
102604,SCM-CL10-RGBW-SS,5,2,3,56.00,,72.00
102605,SC2-CC-BZSM,7,4,3,163.53,,264.00
102606,SC2-BB-BZSM,0,0,0,145.12,,229.00
102607,SC2-GW-BZSM,0,0,0,145.12,,229.00
102608,SC2-CC-CSM,0,0,0,160.98,,249.00
102609,SC2-BB-CSM,0,0,0,136.59,,216.00
102610,SC2-GW-CSM,0,0,0,136.59,,216.00
102613,FBV-2500,0,0,0,313.89,,
102614,ZDIGNMD2,5,4,1,743.71,,
102619,UP39R,4,2,2,742.25,,
102621,11828-1,0,0,0,14.56,,
102626,10-13626-01,10,0,10,24.75,,
102627,10-13626-05,5,5,0,32.00,,
102628,10-13635-01,0,0,0,53.50,,
102629,10-13636-01,0,0,0,66.88,,
102630,10-13637-01,5,0,5,45.00,,
102631,10-13637-02,0,0,0,69.55,,
102632,10-13626-03,11,10,1,46.00,,
102633,10-13626-07,8,4,4,64.20,,
102634,10-13642-01,0,0,0,46.81,,
102635,10-13643-01,14,2,12,50.83,,
102636,10-13649-01,4,4,0,37.99,,
102637,10-13650-01,7,0,7,50.83,,
102638,09-36336-01,1,0,1,17.00,,
102639,09-36336-06,0,0,0,35.94,,
102640,09-36336-04,18,12,6,34.99,,
102641,09-36336-10,11,6,5,41.00,,
102642,SVS-760CF+,0,0,0,923.30,,
102643,SVS-880CF+,0,0,0,1077.30,,
102644,SVS-760C+,0,0,0,769.30,,
102645,SVS-880C+,0,0,0,923.30,,
102646,SVS-880CE+,1,0,1,859.99,,
102647,SVS-880CFE+,0,0,0,1154.30,,
102653,010-C1466-30,8,8,0,112.49,,
102654,010-C1467-30,0,0,0,112.49,,
102655,010-C1466-40,13,13,0,187.49,,
102656,010-C1467-40,0,0,0,187.49,,
102659,81205105,7,2,5,454.27,,
102660,81205205,4,1,3,454.27,,
102661,81205305,7,4,3,454.27,,
102662,81205405,4,2,2,454.27,,
102663,S-845,33,24,9,9.71,,17.00
102666,010-C1451-20,1,1,0,112.49,,
102667,010-C1451-00,3,0,3,187.49,,
102668,010-C1452-20,0,0,0,112.49,,
102669,010-C1452-00,0,0,0,187.49,,
102670,010-C1453-20,8,0,8,112.49,,
102671,010-C1453-00,3,0,3,187.49,,
102672,010-C1454-20,0,0,0,112.49,,
102673,010-C1454-00,0,0,0,187.49,,
102675,7385BN#8/0B,0,0,0,18.66,,
102676,7385BN#9/0B,0,0,0,22.17,,
102677,19-1240-02,7,3,4,262.50,,
102682,010-C1484-20,1,1,0,112.49,,
102683,010-C1484-00,0,0,0,187.49,,
102684,010-C1485-20,0,0,0,112.49,,
102685,010-C1485-00,3,3,0,187.49,,
102686,162-0386,2,0,2,32.66,,
102687,162-0126,2,0,2,42.71,,
102688,162-0586,3,1,2,45.77,,
102689,162-0346,2,0,2,61.49,,
102691,144-0346,2,0,2,67.71,,
102709,60451,6,2,4,11.91,15.20,
102710,60452,7,3,4,14.05,16.49,
102711,60453,8,2,6,21.07,24.90,
102717,491034-1,0,0,0,43.32,,
102718,491036-1,0,0,0,61.89,,
102721,445097-1,7,7,0,5.59,,
102722,445197-1,20,13,7,6.26,,
102724,563311-1,2,2,0,4.41,,
102725,431050-3,2,0,2,68.79,,
102730,33-541-01,0,0,0,239.58,301.35,
102731,904113,1,1,0,139.00,232.99,
102739,200-014G2-PRO-I,0,0,0,900.05,,1012.56
102740,201-013-PRO,0,0,0,584.40,,657.45
102741,200-014G2-PRO,0,0,0,584.40,,657.45
102744,TFRL24-6MM-25,3,3,0,2.99,,
102745,TFRL22-6MM-25,7,3,4,2.99,,
102746,TFRL20-6MM-25,1,1,0,2.81,,
102747,TFRL18-6MM-25,1,1,0,2.81,,
102748,TFRL16-8MM-25,1,1,0,3.80,,
102749,TFRL14-8MM-25,0,0,0,2.14,,
102750,TFRL12-10MM-25,0,0,0,3.00,,
102751,TFRL10-12MM-25,14,4,10,4.27,,
102752,TFRL8-12MM-10,11,5,6,4.27,,
102753,TFRL6-12MM-10,9,6,3,2.90,,
102754,TFRL4-16MM-10,11,5,6,4.41,,
102756,TFRL2-16MM-10,2,1,1,7.71,,
102779,WUL16BR-9-1000,0,0,0,135.60,,
102781,22484,9,2,7,5.51,,
102785,000-13760-001,0,0,0,80.33,,
102786,151800-200-040-23,0,0,0,183.92,,
102787,151800-200-050-23,0,0,0,183.92,,
102788,151800-200-060-23,0,0,0,183.92,,
102789,151800-200-070-23,0,0,0,183.92,,
102790,151400-200-030-23,3,0,3,52.00,,
102791,151600-700-060-23,0,0,0,73.77,,
102792,151000-200-040-24,0,0,0,84.68,,
102793,151000-200-050-24,4,0,4,84.68,,
102794,151000-200-060-24,4,0,4,84.68,,
102795,151000-200-020-24,0,0,0,84.68,,
102798,T70590,12,6,6,4208.31,,
102799,22733,6,0,6,16.13,,
102800,22743,3,3,0,8.41,,
102801,22753,6,3,3,21.49,,
102802,E150-12-5,8,2,6,19.27,,
102803,E200-12-5,16,5,11,18.51,,
102810,SDTG2400302,4,2,2,841.27,,1037.85
102820,010-02407-10,0,0,0,862.49,,
102822,BDBSS,0,0,0,88.91,131.40,
102823,BDBPW,1,1,0,68.21,100.80,
102824,KSJCOAX,17,8,9,12.79,18.90,
102825,KSJUSBC,7,7,0,12.79,18.90,
102826,KSJUSB,11,11,0,12.79,18.90,
102827,KSJHDMI,4,4,0,12.79,18.90,
102828,KSJETH,16,4,12,12.79,18.90,
102834,43410700945,0,0,0,940.69,1105.64,
102835,43410701545,0,0,0,1298.81,1526.56,
102836,43410702545,0,0,0,1900.94,2234.27,
102837,43410704545,0,0,0,3345.29,3931.89,
102838,43410707045,0,0,0,5765.69,6776.71,
102839,43230000940,0,0,0,440.75,485.65,
102840,43230001540,0,0,0,477.77,526.45,
102841,43230002540,0,0,0,540.91,635.76,
102842,43230004540,0,0,0,727.79,855.40,
102843,43230007040,0,0,0,1674.90,1968.60,
102844,43354320153,0,0,0,78.37,86.36,
102845,43354320253,0,0,0,97.65,107.61,
102846,43354320453,0,0,0,149.61,164.86,
102847,43354320543,0,0,0,231.53,255.13,
102848,25200010051,0,0,0,42.00,46.28,
102849,25200010112,0,0,0,38.45,42.37,
102851,25200010055,0,0,0,70.77,77.99,
102859,T01110,0,0,0,10.60,11.12,
102860,T01111,0,0,0,14.81,15.62,
102867,PMP121500100,8,5,3,250.11,,308.55
102871,PUMPOCT10-12,0,0,0,404.49,,
102876,41030,8,8,0,381.91,668.33,
102879,0140-1198,5,0,5,14.99,,
102880,SG1982B,14,7,7,82.98,,
102882,19-1240-01,9,3,6,61.76,,
102883,72-1056-01,2,1,1,1179.99,,
102888,010-11203-10,2,1,1,224.99,,
102899,FVSGEL185L05A00,1,1,0,45.52,,
102900,FVSGANBTQ18AA00,0,0,0,72.83,,
102904,523101,19,19,0,14.13,,
102909,B00171101,2,2,0,235.45,398.88,
102913,81203205,2,2,0,490.60,,
102914,44636,2,2,0,4.75,,
102915,53246,14,0,14,19.85,,
102916,22999,7,3,4,14.89,,
102917,40325,7,7,0,5.48,,
102918,53097,7,1,6,13.46,,
102919,48473,0,0,0,47.96,,
102920,44105,0,0,0,6.97,,
102928,784-9115S-01,0,0,0,381.34,,
102939,CLMD16,0,0,0,1110.57,,
102940,SEA-HDM,123,43,80,939.76,,1099.00
102941,010-12989-03,0,0,0,26.24,,
102943,010-01628-02,9,9,0,160.99,,
102944,VMCRCA6,15,4,11,11.56,,
102945,VMCRCA12,2,0,2,15.56,,
102952,ASS030140030,3,1,2,48.23,,59.50
102959,7461321FGK-CFN,8,5,3,871.07,,
102968,"PROTECH 2.1T",2,0,2,1221.68,,
102971,0200MABW01,3,2,1,188.48,,
102976,170010,5,1,4,130.54,,
102977,170025,3,1,2,299.21,,
102987,SCM-EAGLE-RAY-WH,3,2,1,1198.99,,1799.00
102988,SCM-EAGLE-RAY-BK,0,0,0,1198.99,,1799.00
102995,MCU006,0,0,0,420.67,,
102996,010-13350-01,36,27,9,63.75,,
102997,200-012G2-PRO,0,0,0,584.40,,657.45
103000,9057-3114-4,54,0,54,54.00,69.00,
103002,740239-1,2,2,0,148.79,,
103007,ORI241210260,9,8,1,36.52,,45.05
103008,ORI241205200R,4,2,2,12.40,,15.30
103024,47806,11,11,0,33.09,,
103025,43633,5,2,3,22.05,,
103026,39390,6,4,2,36.21,,
103032,B75C-12-HW-MM,2,1,1,657.06,864.00,
103033,B75C-20-HW-MM,2,1,1,657.06,864.00,
103035,53673A,26,9,17,17.76,,
103036,53683A,20,7,13,24.07,,
103037,53670CA,20,10,10,55.96,107.99,
103038,53672CA,18,10,8,60.22,107.99,
103040,RLS-508-405,9,5,4,101.56,,
103053,784-9115-01,0,0,0,381.34,,
103056,RTME12D,1,1,0,284.99,,
103057,2210024,4,1,3,265.63,,
103058,STC548W,6,5,1,221.88,,
103059,872021,10,4,6,156.25,,
103060,221012,6,2,4,137.50,,
103061,R109C-LHW,0,0,0,3144.29,4199.00,
103062,FVSGEL140R05A00,0,0,0,44.23,,
103065,HM15H300PXS,0,0,0,962.26,,
103066,HM15H300P12X,0,0,0,690.53,,
103069,9057-3113-4,25,0,25,54.00,69.00,
103070,69000338,1,1,0,353.14,,
103071,HM15H150PX,4,3,1,352.21,,
103072,HM15H300PX,0,0,0,926.03,,
103073,HM20H300PX,0,0,0,606.95,,
103074,9057-2123-4,26,0,26,54.00,69.00,
103075,HM15H200PX,0,0,0,621.04,,
103076,9057-2113-4,30,0,30,54.00,69.00,
103077,9057-1113-4,31,0,31,54.00,69.00,
103082,FS3000BC,8,4,4,282.94,,349.99
103084,PPEL38BB,0,0,0,637.93,,699.99
103088,FS4000P,3,2,1,402.16,,449.99
103090,WUL10WH-20,3,1,2,10.99,,
103091,WUL10GY-20,2,0,2,10.99,,
103092,WUL10VI-20,0,0,0,10.99,,
103093,WUL10BL-20,0,0,0,10.99,,
103094,WUL10GN-20,1,0,1,10.99,,
103095,WUL10YL-20,4,2,2,10.99,,
103096,WUL10OR-20,0,0,0,10.99,,
103097,WUL10RD-20,2,2,0,10.99,,
103098,WUL10BR-20,4,2,2,10.99,,
103099,WUL10BK-20,1,1,0,10.99,,
103103,010-12982-10,0,0,0,79.99,,
103104,7210,9,5,4,172.06,,225.00
103105,30-442-P-WT,21,17,4,43.45,,
103106,30-442-P-BL,16,6,10,43.45,,
103109,RH-4646,7,3,4,19.03,,
103110,5009W4,15,6,9,20.58,,
103113,12772-2,5,3,2,7.26,,
103114,12773-2,14,7,7,10.26,,
103118,"580-0200-7 B1",2,2,0,141.44,,
103120,5060-3,12,3,9,7.96,,
103124,5071-3,0,0,0,4.42,,
